Video,Video title,Traffic source,Views,Watch time (hours)
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,NO_LINK_OTHER,26,1.2833
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,SUBSCRIBER,23,0.3667
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,YT_CHANNEL,33,2.5
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,YT_SEARCH,45,1.1
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,RELATED_VIDEO,41,4.5833
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,YT_OTHER_PAGE,14,0.5667
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,EXT_URL,18,0.2333
0dlsaJexaCY,TanStack Query tutorial CRUD with Hono - Part 4,PLAYLIST,42,2.7833
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,NO_LINK_OTHER,0,0.0
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,SUBSCRIBER,25,0.2
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,YT_CHANNEL,7,0.0333
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,YT_SEARCH,720,6.2167
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,RELATED_VIDEO,2,0.0
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,YT_OTHER_PAGE,144,0.5167
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,EXT_URL,1,0.0333
4FDsGvLwjX4,CSS box-sizing property explained! #csstutorial,SHORTS,1482,5.3
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,NO_LINK_OTHER,9,0.2167
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,SUBSCRIBER,163,3.75
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,YT_CHANNEL,18,0.5333
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,YT_SEARCH,27,0.5667
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,RELATED_VIDEO,40,2.3667
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,YT_OTHER_PAGE,7,0.2833
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,EXT_URL,1,0.0
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,PLAYLIST,13,0.8
4eGBlWJEaqk,Adding React Hot Toast success and error alerts  - Part 6,NOTIFICATION,1,0.1
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,NO_LINK_OTHER,147,6.0333
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,SUBSCRIBER,540,33.3333
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,YT_CHANNEL,43,3.6667
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,YT_SEARCH,683,45.8333
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,RELATED_VIDEO,79,5.1833
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,YT_OTHER_PAGE,38,4.3833
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,EXT_URL,104,5.95
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,PLAYLIST,47,6.2
7ira7OZdRMs,Hono RPC makes your app typesafe! - Part 5,NOTIFICATION,1,0.0
Ahs_lvfVBuk,🔋 JavaScript Battery API,NO_LINK_OTHER,0,0.0
Ahs_lvfVBuk,🔋 JavaScript Battery API,YT_CHANNEL,7,0.0167
Ahs_lvfVBuk,🔋 JavaScript Battery API,YT_SEARCH,3,0.0
Ahs_lvfVBuk,🔋 JavaScript Battery API,YT_OTHER_PAGE,2,0.0
Ahs_lvfVBuk,🔋 JavaScript Battery API,SHORTS,16,0.0167
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,NO_LINK_OTHER,89,2.9333
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,SUBSCRIBER,130,3.7333
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,YT_CHANNEL,27,0.9667
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,YT_SEARCH,735,27.1667
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,RELATED_VIDEO,79,2.65
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,YT_OTHER_PAGE,43,2.3167
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,EXT_URL,26,0.7
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,PLAYLIST,7,0.55
C3kqIx6kXd0,Build a TypeScript ToDo list app in 10 minutes!,END_SCREEN,1,0.0167
CpAreCzumtc,CSS Filters in 60 seconds (or less),NO_LINK_OTHER,0,0.0
CpAreCzumtc,CSS Filters in 60 seconds (or less),YT_CHANNEL,6,0.0167
CpAreCzumtc,CSS Filters in 60 seconds (or less),YT_SEARCH,15,0.0833
CpAreCzumtc,CSS Filters in 60 seconds (or less),SHORTS,60,0.0333
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,NO_LINK_OTHER,1,0.0167
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,SUBSCRIBER,19,0.15
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,YT_CHANNEL,5,0.0167
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,YT_SEARCH,119,1.4833
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,RELATED_VIDEO,4,0.05
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,YT_OTHER_PAGE,162,0.65
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,EXT_URL,1,0.0
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,NOTIFICATION,1,0.0
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,END_SCREEN,1,0.0
H5u1dRpgLOk,htmx tutorial - fetch data with a GET request #htmx,SHORTS,788,3.6167
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,NO_LINK_OTHER,35,1.8833
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,SUBSCRIBER,34,2.2
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,YT_CHANNEL,41,3.3
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,YT_SEARCH,45,1.4833
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,RELATED_VIDEO,36,7.6167
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,YT_OTHER_PAGE,15,1.2333
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,EXT_URL,2,0.0667
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,PLAYLIST,56,3.7167
LPRftFuqnA4,Create Beautiful React Interfaces with Shadcn - Part 2,END_SCREEN,14,1.0
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,NO_LINK_OTHER,1,0.0
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,SUBSCRIBER,100,0.4667
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,YT_CHANNEL,7,0.05
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,YT_SEARCH,3401,20.8
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,RELATED_VIDEO,4,0.0167
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,YT_OTHER_PAGE,137,0.65
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,EXT_URL,8,0.0333
LspCSUMTX60,Redux Toolkit Query: improve your data fetching and state handling!,SHORTS,470,2.15
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,NO_LINK_OTHER,0,0.0
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,SUBSCRIBER,174,1.75
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,YT_CHANNEL,8,0.0333
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,YT_SEARCH,69,0.55
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,YT_OTHER_PAGE,114,0.4
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,EXT_URL,2,0.0167
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,PLAYLIST,1,0.0
MgPMFo9z5wg,TypeScript&#39;s Partial: A Practical Guide,SHORTS,1201,4.2
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,NO_LINK_OTHER,33,0.6833
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,SUBSCRIBER,47,1.2833
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,YT_CHANNEL,119,3.7667
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,YT_SEARCH,105,1.7667
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,RELATED_VIDEO,41,1.15
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,YT_OTHER_PAGE,44,0.9667
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,EXT_URL,3,0.0
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,PLAYLIST,75,2.5
PqN6WlNQaZc,Building a Hono.js API in simple quick steps! - Part 3,END_SCREEN,4,0.0667
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,NO_LINK_OTHER,77,3.45
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,SUBSCRIBER,73,4.1167
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,YT_CHANNEL,100,8.15
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,YT_SEARCH,55,2.95
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,RELATED_VIDEO,63,4.3333
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,YT_OTHER_PAGE,45,2.3833
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,EXT_URL,7,0.1
QfhDxRUwlfg,Build a Fullstack App with React &amp; PostgreSQL From Scratch! - Part 1,PLAYLIST,118,10.15
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,NO_LINK_OTHER,23,1.0667
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,SUBSCRIBER,68,1.8833
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,YT_CHANNEL,26,0.8667
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,YT_SEARCH,197,9.5167
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,RELATED_VIDEO,18,0.9667
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,YT_OTHER_PAGE,14,0.6167
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,EXT_URL,8,0.1
Qm_OGL5iv7U,RTK Query Tutorial will level up your API game!,SHORTS_CONTENT_LINKS,42,2.2833
TROfOyOTH8w,Can SolidJS Make Your Code Cleaner?,NO_LINK_OTHER,0,0.0
TROfOyOTH8w,Can SolidJS Make Your Code Cleaner?,SUBSCRIBER,20,0.1833
TROfOyOTH8w,Can SolidJS Make Your Code Cleaner?,YT_CHANNEL,8,0.0667
TROfOyOTH8w,Can SolidJS Make Your Code Cleaner?,YT_SEARCH,256,2.0167
TROfOyOTH8w,Can SolidJS Make Your Code Cleaner?,RELATED_VIDEO,1,0.0
TROfOyOTH8w,Can SolidJS Make Your Code Cleaner?,YT_OTHER_PAGE,5,0.0167
TROfOyOTH8w,Can SolidJS Make Your Code Cleaner?,SHORTS,56,0.2833
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,NO_LINK_OTHER,3,0.0333
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,SUBSCRIBER,5,0.0167
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,YT_CHANNEL,10,0.05
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,YT_SEARCH,3,0.0167
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,RELATED_VIDEO,4,0.0
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,YT_OTHER_PAGE,6,0.0833
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,EXT_URL,6,0.0833
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,PLAYLIST,1,0.0
UB1BeDJjhuY,Learn JavaScript functions in 4 minutes!,END_SCREEN,4,0.1
UucfDJm1vSA,The easiest way to implement modals in HTML!,NO_LINK_OTHER,0,0.0
UucfDJm1vSA,The easiest way to implement modals in HTML!,SUBSCRIBER,11,0.05
UucfDJm1vSA,The easiest way to implement modals in HTML!,YT_CHANNEL,6,0.0167
UucfDJm1vSA,The easiest way to implement modals in HTML!,YT_SEARCH,86,0.4
UucfDJm1vSA,The easiest way to implement modals in HTML!,RELATED_VIDEO,4,0.0167
UucfDJm1vSA,The easiest way to implement modals in HTML!,YT_OTHER_PAGE,159,0.45
UucfDJm1vSA,The easiest way to implement modals in HTML!,NOTIFICATION,1,0.0
UucfDJm1vSA,The easiest way to implement modals in HTML!,SHORTS,1705,4.2167
UucfDJm1vSA,The easiest way to implement modals in HTML!,SHORTS_CONTENT_LINKS,1,0.0
crAXFD7eMgo,Create a Django app with uv as package manager #pythontutorial,NO_LINK_OTHER,0,0.0
crAXFD7eMgo,Create a Django app with uv as package manager #pythontutorial,SUBSCRIBER,9,0.1167
crAXFD7eMgo,Create a Django app with uv as package manager #pythontutorial,YT_CHANNEL,6,0.0167
crAXFD7eMgo,Create a Django app with uv as package manager #pythontutorial,YT_SEARCH,171,2.0833
crAXFD7eMgo,Create a Django app with uv as package manager #pythontutorial,YT_OTHER_PAGE,14,0.15
crAXFD7eMgo,Create a Django app with uv as package manager #pythontutorial,EXT_URL,3,0.05
crAXFD7eMgo,Create a Django app with uv as package manager #pythontutorial,SHORTS,106,0.15
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,NO_LINK_OTHER,1,0.0
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,SUBSCRIBER,44,0.3667
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,YT_CHANNEL,4,0.0
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,YT_SEARCH,113,0.75
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,YT_OTHER_PAGE,5,0.0
h4m4Q_x4UEk,Easy React Animations for Beginners Using GSAP,SHORTS,84,0.3333
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,NO_LINK_OTHER,0,0.0
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,SUBSCRIBER,17,0.15
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,YT_CHANNEL,6,0.0333
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,YT_SEARCH,75,0.55
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,YT_OTHER_PAGE,111,0.4167
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,EXT_URL,0,0.0
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,SHORTS,1002,3.55
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,NO_LINK_OTHER,28,1.7
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,SUBSCRIBER,119,5.0833
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,YT_CHANNEL,54,2.55
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,YT_SEARCH,116,6.4
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,RELATED_VIDEO,42,3.4
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,YT_OTHER_PAGE,20,1.0667
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,EXT_URL,51,2.35
mJpnVc9YaEI,TanStack Router setup for React in 15 minutes! - Part 7,PLAYLIST,23,1.4667
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,NO_LINK_OTHER,0,0.0
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,YT_CHANNEL,7,0.0333
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,YT_SEARCH,55,0.4333
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,YT_OTHER_PAGE,87,0.6667
sSBVZJliqPA,Avoid the FizzBuzz Mistake That&#39;s Costing You Interviews!,SHORTS,710,5.2167
uOnbchSRp94,Learn CSS variables (Custom properties) and implement Dark Mode!,NO_LINK_OTHER,0,0.0
uOnbchSRp94,Learn CSS variables (Custom properties) and implement Dark Mode!,SUBSCRIBER,3,0.0167
uOnbchSRp94,Learn CSS variables (Custom properties) and implement Dark Mode!,YT_CHANNEL,7,0.0167
uOnbchSRp94,Learn CSS variables (Custom properties) and implement Dark Mode!,YT_SEARCH,44,0.2167
uOnbchSRp94,Learn CSS variables (Custom properties) and implement Dark Mode!,YT_OTHER_PAGE,78,0.2
uOnbchSRp94,Learn CSS variables (Custom properties) and implement Dark Mode!,PLAYLIST,1,0.0
uOnbchSRp94,Learn CSS variables (Custom properties) and implement Dark Mode!,SHORTS,1369,2.9
ujFvUDsKIZg,Memoization in JavaScript example with the Fibonacci series,NO_LINK_OTHER,0,0.0
ujFvUDsKIZg,Memoization in JavaScript example with the Fibonacci series,SUBSCRIBER,20,0.1833
ujFvUDsKIZg,Memoization in JavaScript example with the Fibonacci series,YT_CHANNEL,8,0.05
ujFvUDsKIZg,Memoization in JavaScript example with the Fibonacci series,YT_SEARCH,336,3.25
ujFvUDsKIZg,Memoization in JavaScript example with the Fibonacci series,YT_OTHER_PAGE,346,3.7667
ujFvUDsKIZg,Memoization in JavaScript example with the Fibonacci series,EXT_URL,14,0.1333
ujFvUDsKIZg,Memoization in JavaScript example with the Fibonacci series,SHORTS,2179,19.4667
vHZFTaBGKRg,JavaScript keyboard events tutorial,NO_LINK_OTHER,0,0.0
vHZFTaBGKRg,JavaScript keyboard events tutorial,SUBSCRIBER,2,0.0
vHZFTaBGKRg,JavaScript keyboard events tutorial,YT_CHANNEL,10,0.0333
vHZFTaBGKRg,JavaScript keyboard events tutorial,YT_SEARCH,9,0.0333
vHZFTaBGKRg,JavaScript keyboard events tutorial,YT_OTHER_PAGE,29,0.0833
vHZFTaBGKRg,JavaScript keyboard events tutorial,EXT_URL,2,0.0333
vHZFTaBGKRg,JavaScript keyboard events tutorial,SHORTS,230,0.5667
